ukprn,provider,postcode,lad_code,lad_name,msoa_code,lsoa_code,region,ttwa_code,ttwa_name,year,rent_all,rent_2bed,house_price,ttwa_rent,ttwa_hp,nat_rent_all,nat_house_price,cpih,cost_index_rent,cost_index_hp,infl_factor,rent_factor,hp_factor,rent_factor_ttwa,hp_factor_ttwa,real_value_cpih_gbp,real_value_rent_gbp,real_value_hp_gbp,real_value_rent_ttwa_gbp,real_value_hp_ttwa_gbp
10000712,University College Birmingham,B3 1JB,E08000025,Birmingham,E02006899,E01033620,West Midlands,E30000169,Birmingham,2025,1061.9166666666667,969.3333333333334,231560.08333333334,1044.77703120173,249780.88903305528,1399.8333333333333,289432.0833333333,138,0.7586022145493512,0.800049810188631,0.7888888888888889,0.5674487954170917,0.6425596524444159,0.5804589249264289,0.5716780446363593,3944,2837,3213,2902,2858
10000712,University College Birmingham,B3 1JB,E08000025,Birmingham,E02006899,E01033620,West Midlands,E30000169,Birmingham,2026,1086.8,992.2,232420.5,1070.8570528266914,250867.059128823,1433.4,290340.25,140.82,0.7581972931491557,0.8005107800244713,0.7730909435212802,0.5544565084038768,0.6401809077369107,0.5663222282734789,0.5692028707388883,3865,2772,3201,2832,2846
10000824,Bournemouth University,BH12 5BB,E06000058,"Bournemouth, Christchurch and Poole",E02003202,E01015388,South West,E30000175,Bournemouth,2020,997.0833333333334,834.8333333333334,281613,960.0743223760093,289819.6784890427,1070.5,239383.33333333334,108.86666666666666,0.9314183403394053,1.1764102207059806,1,0.604346009193481,0.528353331226423,0.6316700053161808,0.492700326542344,5000,3022,2642,3158,2464
10000824,Bournemouth University,BH12 5BB,E06000058,"Bournemouth, Christchurch and Poole",E02003202,E01015388,South West,E30000175,Bournemouth,2021,1052.9166666666667,880.5833333333334,297814.0833333333,1005.1701268742792,308096.407727797,1084.1666666666667,257885.25,111.60833333333333,0.9711760184473482,1.154831784033144,0.9754349286940939,0.5722991689750693,0.49961091497519844,0.6033308552503707,0.4634726230112593,4877,2861,2498,3017,2317
10000824,Bournemouth University,BH12 5BB,E06000058,"Bournemouth, Christchurch and Poole",E02003202,E01015388,South West,E30000175,Bournemouth,2022,1095.3333333333333,912.0833333333334,330048.75,1050.3108419838522,342608.5198241061,1129.25,281827.6666666667,120.45,0.9699653162128256,1.1711013113214577,0.9038328490383284,0.5501369446135119,0.4508157254546992,0.5774006399607423,0.416785462028961,4519,2751,2254,2887,2084
10000824,Bournemouth University,BH12 5BB,E06000058,"Bournemouth, Christchurch and Poole",E02003202,E01015388,South West,E30000175,Bournemouth,2023,1166.3333333333333,968.3333333333334,328200.8333333333,1114.51946366782,340261.21770472894,1210.4166666666667,282333.5,128.63333333333333,0.9635800344234078,1.1624579914651763,0.8463332469551698,0.5166476136038869,0.45335401849985146,0.5441359905222198,0.4196606689213172,4232,2583,2267,2721,2098
10000824,Bournemouth University,BH12 5BB,E06000058,"Bournemouth, Christchurch and Poole",E02003202,E01015388,South West,E30000175,Bournemouth,2024,1280.3333333333333,1064.0833333333333,320602.5,1214.852652825836,331481.36548442906,1316.0833333333333,282734.5,132.84166666666667,0.97283606661179,1.133934839929333,0.819521987328273,0.4706456651913565,0.46409858521585656,0.49919646708474075,0.43077610115810894,4098,2353,2320,2496,2154
10000824,Bournemouth University,BH12 5BB,E06000058,"Bournemouth, Christchurch and Poole",E02003202,E01015388,South West,E30000175,Bournemouth,2025,1362.4166666666667,1137.0833333333333,314560.6666666667,1287.8667820069206,326197.42805651674,1399.8333333333333,289432.0833333333,138,0.9732706274556496,1.0868203104643146,0.7888888888888889,0.4422900483209982,0.4730126250156302,0.4708950962879354,0.4377540653239242,3944,2211,2365,2354,2189
10000824,Bournemouth University,BH12 5BB,E06000058,"Bournemouth, Christchurch and Poole",E02003202,E01015388,South West,E30000175,Bournemouth,2026,1397.6,1168,308741.75,1318.7449826989618,321381.53157439444,1433.4,290340.25,140.82,0.9750244174689549,1.0633790871227808,0.7730909435212802,0.4311557908796032,0.4819275872688636,0.4598691636938122,0.44431380213549704,3865,2156,2410,2299,2222
10000886,University of Brighton,BN2 4AT,E06000043,Brighton and Hove,E02003508,E01016912,South East,E30000179,Brighton,2020,1438.75,1207.0833333333333,363241.9166666667,1367.0430653710248,356935.0368816254,1070.5,239383.33333333334,108.86666666666666,1.3439981317141523,1.517406878785769,1,0.41882421083116134,0.40962003513269274,0.4436218343674401,0.4000566923255142,5000,2094,2048,2218,2000
10000886,University of Brighton,BN2 4AT,E06000043,Brighton and Hove,E02003508,E01016912,South East,E30000179,Brighton,2021,1436.3333333333333,1201.9166666666667,387982.6666666667,1370.821113074205,381182.0851001178,1084.1666666666667,257885.25,111.60833333333333,1.3248270561106839,1.5044779283292344,0.9754349286940939,0.4195288930146206,0.38349952059714004,0.44239919164883346,0.3746090275791515,4877,2098,1917,2212,1873
10000886,University of Brighton,BN2 4AT,E06000043,Brighton and Hove,E02003508,E01016912,South East,E30000179,Brighton,2022,1481.6666666666667,1232.5833333333333,425209.0833333333,1417.9790930506479,418104.3965694935,1129.25,281827.6666666667,120.45,1.312080289277544,1.5087556461809402,0.9038328490383284,0.4066929133858268,0.3499247135085896,0.4276862439589728,0.3415277414003814,4519,2033,1750,2138,1708
10000886,University of Brighton,BN2 4AT,E06000043,Brighton and Hove,E02003508,E01016912,South East,E30000179,Brighton,2023,1633.5,1354.4166666666667,425922,1557.678003533569,419511.2468345112,1210.4166666666667,282333.5,128.63333333333333,1.3495352839931152,1.5085776218550049,0.8463332469551698,0.36889092949699015,0.3493390026029805,0.3893295988923638,0.34038241240830897,4232,1844,1747,1947,1702
10000886,University of Brighton,BN2 4AT,E06000043,Brighton and Hove,E02003508,E01016912,South East,E30000179,Brighton,2024,1737.9166666666667,1444.75,412387.75,1653.1247055359247,405857.718860424,1316.0833333333333,282734.5,132.84166666666667,1.3205217501424684,1.4585689047498624,0.819521987328273,0.34672740350035963,0.36080404101883884,0.3668508191114221,0.3518332745546623,4098,1734,1804,1834,1759
10000886,University of Brighton,BN2 4AT,E06000043,Brighton and Hove,E02003508,E01016912,South East,E30000179,Brighton,2025,1821.5833333333333,1523,414267,1729.5136925795052,407083.4313162544,1399.8333333333333,289432.0833333333,138,1.3012858673651626,1.4313098783969183,0.7888888888888889,0.3308019580035684,0.35916731640866073,0.3506477889832052,0.3507739181824246,3944,1654,1796,1753,1754
10000886,University of Brighton,BN2 4AT,E06000043,Brighton and Hove,E02003508,E01016912,South East,E30000179,Brighton,2026,1825.6,1529.4,403454.25,1741.4233215547704,397653.0212014134,1433.4,290340.25,140.82,1.2736151806892702,1.3895911779369206,0.7730909435212802,0.3300741308793456,0.36879315725802037,0.34824970173118736,0.3590925822681539,3865,1650,1844,1741,1795
10000961,Brunel University,UB8 3PH,E09000017,Hillingdon,E02000508,E01002414,London,E30000266,Slough and Heathrow,2020,1172.5,1190.8333333333333,420906.8333333333,1360.621451210466,486637.9924472317,1070.5,239383.33333333334,108.86666666666666,1.09528257823447,1.7582963169254333,1,0.5139303482587065,0.35350142806741475,0.445715560179989,0.29343013173274235,5000,2570,1768,2229,1467
10000961,Brunel University,UB8 3PH,E09000017,Hillingdon,E02000508,E01002414,London,E30000266,Slough and Heathrow,2021,1202.5833333333333,1219.6666666666667,437545.5,1377.1088913615213,506438.10830130154,1084.1666666666667,257885.25,111.60833333333333,1.1092236740968484,1.696667413122697,0.9754349286940939,0.5010740766405655,0.3400587291302657,0.44037922935752505,0.2819579488378353,4877,2505,1700,2202,1410
10000961,Brunel University,UB8 3PH,E09000017,Hillingdon,E02000508,E01002414,London,E30000266,Slough and Heathrow,2022,1211.5,1225.6666666666667,464367.25,1417.1028727493424,541682.9003472924,1129.25,281827.6666666667,120.45,1.0728359530661944,1.6476993032385039,0.9038328490383284,0.49738616040720873,0.3204170118945009,0.4279506900882922,0.26361225384518866,4519,2487,1602,2140,1318
10000961,Brunel University,UB8 3PH,E09000017,Hillingdon,E02000508,E01002414,London,E30000266,Slough and Heathrow,2023,1286.6666666666667,1299.5,462329.9166666667,1494.1741351406029,541649.5469687773,1210.4166666666667,282333.5,128.63333333333333,1.0629948364888124,1.6375312057076707,0.8463332469551698,0.46832901554404144,0.32182898251411013,0.405876489263492,0.26362848640613684,4232,2342,1609,2029,1318
10000961,Brunel University,UB8 3PH,E09000017,Hillingdon,E02000508,E01002414,London,E30000266,Slough and Heathrow,2024,1428.5,1441.25,459259.25,1643.6928147548722,539411.4506709825,1316.0833333333333,282734.5,132.84166666666667,1.0854175900715508,1.6243481075001458,0.819521987328273,0.4218294248045736,0.32398077266090264,0.36895589423722325,0.26472231920980627,4098,2109,1620,1845,1324
10000961,Brunel University,UB8 3PH,E09000017,Hillingdon,E02000508,E01002414,London,E30000266,Slough and Heathrow,2025,1529.25,1544.1666666666667,474336.4166666667,1774.6294254501315,552353.5031526064,1399.8333333333333,289432.0833333333,138,1.0924514823193239,1.638852235052265,0.7888888888888889,0.39403847201787373,0.31368278175282416,0.3417334028287948,0.25851967881970095,3944,1970,1568,1709,1293
10000961,Brunel University,UB8 3PH,E09000017,Hillingdon,E02000508,E01002414,London,E30000266,Slough and Heathrow,2026,1551,1566.6,471751.25,1801.1847056443455,543512.6167813069,1433.4,290340.25,140.82,1.0820426956885725,1.6248220837448477,0.7730909435212802,0.3885127874489577,0.31540174332694754,0.3366951487089351,0.26272481230625155,3865,1943,1577,1683,1314
10000975,Buckinghamshire New University,HP11 2JZ,E06000060,Buckinghamshire,E02003710,E01017837,South East,E30000218,High Wycombe and Aylesbury,2020,1128.25,1004.75,416409.9166666667,1131.2995941146626,417553.9431760528,1070.5,239383.33333333334,108.86666666666666,1.0539467538533396,1.7395108960523569,1,0.5340867124602999,0.35731897995544853,0.5360650312915394,0.34197797090313264,5000,2670,1787,2680,1710
10000975,Buckinghamshire New University,HP11 2JZ,E06000060,Buckinghamshire,E02003710,E01017837,South East,E30000218,High Wycombe and Aylesbury,2021,1130.1666666666667,1004.5,431278.6666666667,1133.2880517503804,432762.6674277017,1084.1666666666667,257885.25,111.60833333333333,1.0424289008455034,1.672366553211813,0.9754349286940939,0.5331809467630143,0.3450000618316386,0.5351244561190873,0.32995972383362765,4877,2666,1725,2676,1650
10000975,Buckinghamshire New University,HP11 2JZ,E06000060,Buckinghamshire,E02003710,E01017837,South East,E30000218,High Wycombe and Aylesbury,2022,1223.5,1082.5,465961.5,1225.3277524099442,467684.42503805173,1129.25,281827.6666666667,120.45,1.083462475094089,1.6533561289818954,0.9038328490383284,0.4925078327203379,0.31932073071845346,0.4949289291182961,0.305321799455542,4519,2463,1597,2475,1527
10000975,Buckinghamshire New University,HP11 2JZ,E06000060,Buckinghamshire,E02003710,E01017837,South East,E30000218,High Wycombe and Aylesbury,2023,1289.75,1139.0833333333333,468380,1291.4429223744291,469816.34284627094,1210.4166666666667,282333.5,128.63333333333333,1.0655421686746986,1.6589600596457734,0.8463332469551698,0.467209407507915,0.31767190457890315,0.4695911385724826,0.30393631980714714,4232,2336,1588,2348,1520
10000975,Buckinghamshire New University,HP11 2JZ,E06000060,Buckinghamshire,E02003710,E01017837,South East,E30000218,High Wycombe and Aylesbury,2024,1374.6666666666667,1214.5833333333333,469351.25,1377.4312531709793,470775.82559614413,1316.0833333333333,282734.5,132.84166666666667,1.044513392009118,1.6600423719072133,0.819521987328273,0.4383486905916586,0.317014531583045,0.44027616690348487,0.30331687071894126,4098,2192,1585,2201,1517
10000975,Buckinghamshire New University,HP11 2JZ,E06000060,Buckinghamshire,E02003710,E01017837,South East,E30000218,High Wycombe and Aylesbury,2025,1413,1252,480320.5,1418.2933789954338,481784.4798325723,1399.8333333333333,289432.0833333333,138,1.0094058816525777,1.6595274942164038,0.7888888888888889,0.4264567114885586,0.309774758034826,0.427591471059906,0.29638615648136224,3944,2132,1549,2138,1482
10000975,Buckinghamshire New University,HP11 2JZ,E06000060,Buckinghamshire,E02003710,E01017837,South East,E30000218,High Wycombe and Aylesbury,2026,1468,1303.4,478216,1472.3406392694064,479457.7233637747,1433.4,290340.25,140.82,1.024138412166876,1.6470882008264442,0.7730909435212802,0.41047910990009084,0.3111379934311413,0.41189527487342226,0.29782448643883347,3865,2052,1556,2059,1489
10001143,Canterbury Christ Church University,CT1 1UT,E07000106,Canterbury,E02005025,E01024044,South East,E30000187,Canterbury,2020,989.0833333333334,873.5833333333334,310882.6666666667,948.7169333333334,298001.60133333335,1070.5,239383.33333333334,108.86666666666666,0.9239451969484664,1.298681333983151,1,0.6092341393546213,0.4786087570015697,0.6392319257846587,0.47917276145850046,5000,3046,2393,3196,2396
10001143,Canterbury Christ Church University,CT1 1UT,E07000106,Canterbury,E02005025,E01024044,South East,E30000187,Canterbury,2021,1016.4166666666666,897.25,323118.25,976.6468,310889.118,1084.1666666666667,257885.25,111.60833333333333,0.9375096079938507,1.2529535907928042,0.9754349286940939,0.5928507009920473,0.46048518357185536,0.6209513534669672,0.45930925838950876,4877,2964,2302,3105,2297
10001143,Canterbury Christ Church University,CT1 1UT,E07000106,Canterbury,E02005025,E01024044,South East,E30000187,Canterbury,2022,1056.9166666666667,929.75,348868.75,1014.9121333333334,337057.79773333337,1129.25,281827.6666666667,120.45,0.9359456866651908,1.2378797089947402,0.9038328490383284,0.5701332492312544,0.4264961154206751,0.5975395626884308,0.42364915213420334,4519,2851,2132,2988,2118
10001143,Canterbury Christ Church University,CT1 1UT,E07000106,Canterbury,E02005025,E01024044,South East,E30000187,Canterbury,2023,1101.5833333333333,967.9166666666666,349752.6666666667,1060.5862666666667,338198.4461333334,1210.4166666666667,282333.5,128.63333333333333,0.9100860585197933,1.2387926571471919,0.8463332469551698,0.5470156592783116,0.42541824794283195,0.5718065294445157,0.4222203024955722,4232,2735,2127,2859,2111
10001143,Canterbury Christ Church University,CT1 1UT,E07000106,Canterbury,E02005025,E01024044,South East,E30000187,Canterbury,2024,1153.1666666666667,1014.4166666666666,333957.5833333333,1115.3837333333333,323101.29399999994,1316.0833333333333,282734.5,132.84166666666667,0.8762109795479011,1.1811702616176425,0.819521987328273,0.5225466107819049,0.4455391166193511,0.5437143596372893,0.4419488652061806,4098,2613,2228,2719,2210
10001143,Canterbury Christ Church University,CT1 1UT,E07000106,Canterbury,E02005025,E01024044,South East,E30000187,Canterbury,2025,1210,1067,336928.4166666667,1173.3714666666665,325901.9662666667,1399.8333333333333,289432.0833333333,138,0.8643886176925825,1.1641018258457296,0.7888888888888889,0.49800275482093664,0.441610619070668,0.5168441278378758,0.4381509319066465,3944,2490,2208,2584,2191
10001143,Canterbury Christ Church University,CT1 1UT,E07000106,Canterbury,E02005025,E01024044,South East,E30000187,Canterbury,2026,1259,1111.6,338647.5,1216.85088,327364.7688,1433.4,290340.25,140.82,0.8783312404074228,1.166381512725156,0.7730909435212802,0.4786205983584856,0.43936886191885854,0.4983767216564633,0.4361930905191178,3865,2393,2197,2492,2181
10001282,University of Northumbria at Newcastle,NE1 8ST,E08000021,Newcastle upon Tyne,E02007099,E01008397,North East,E30000245,Newcastle,2020,810.0833333333334,671.5833333333334,158735,614.821715511732,137619.7296174564,1070.5,239383.33333333334,108.86666666666666,0.7567336135762105,0.66309963099631,1,0.7438535130130645,0.9373557606493002,0.9863837548652917,1,5000,3719,4687,4932,5000
10001282,University of Northumbria at Newcastle,NE1 8ST,E08000021,Newcastle upon Tyne,E02007099,E01008397,North East,E30000245,Newcastle,2021,849.5833333333334,701.75,170473.25,633.6491600474757,149880.70021911804,1084.1666666666667,257885.25,111.60833333333333,0.7836279784780937,0.6610430414302485,0.9754349286940939,0.7092692496321726,0.8728124011636234,0.9570756035938635,0.9527193963011281,4877,3546,4364,4785,4764
10001282,University of Northumbria at Newcastle,NE1 8ST,E08000021,Newcastle upon Tyne,E02007099,E01008397,North East,E30000245,Newcastle,2022,878.6666666666666,721.1666666666666,181779.08333333334,658.2836209257738,160707.11896284125,1129.25,281827.6666666667,120.45,0.7780975573758394,0.6450008456704629,0.9038328490383284,0.6857928679817906,0.8185274341703229,0.9212596714259795,0.8885371796315098,4519,3429,4093,4606,4443
10001282,University of Northumbria at Newcastle,NE1 8ST,E08000021,Newcastle upon Tyne,E02007099,E01008397,North East,E30000245,Newcastle,2023,943.5,774.0833333333334,185710.25,698.3055555555555,164897.39632977266,1210.4166666666667,282333.5,128.63333333333333,0.7794836488812392,0.6577690922260376,0.8463332469551698,0.6386680798445504,0.8012006158338953,0.868459584052292,0.8659581861703817,4232,3193,4006,4342,4330
10001282,University of Northumbria at Newcastle,NE1 8ST,E08000021,Newcastle upon Tyne,E02007099,E01008397,North East,E30000245,Newcastle,2024,989.5,815.3333333333334,189860.16666666666,743.541678079065,167009.90724002558,1316.0833333333333,282734.5,132.84166666666667,0.751852086367378,0.6715139704092237,0.819521987328273,0.6089775981135254,0.7836881705044326,0.815623616265792,0.8550046676256486,4098,3045,3918,4078,4275
10001282,University of Northumbria at Newcastle,NE1 8ST,E08000021,Newcastle upon Tyne,E02007099,E01008397,North East,E30000245,Newcastle,2025,1102.25,911.9166666666666,200353.5,815.1763672053319,174822.4577284762,1399.8333333333333,289432.0833333333,138,0.7874151684724372,0.692229754533663,0.7888888888888889,0.5466848113706813,0.7426432114570829,0.7439496245435508,0.816795805786737,3944,2733,3713,3720,4084
10001282,University of Northumbria at Newcastle,NE1 8ST,E08000021,Newcastle upon Tyne,E02007099,E01008397,North East,E30000245,Newcastle,2026,1201,994,206714.5,862.2292522596549,178204.49869898657,1433.4,290340.25,140.82,0.8378680061392493,0.7119732796262317,0.7730909435212802,0.5017346655564807,0.7197906613549928,0.7033514007206911,0.801294306667021,3865,2509,3599,3517,4006
10001478,The City University,EC1V 0HB,E09000019,Islington,E02000575,E01002723,London,E30000234,London,2020,2095.75,1975.1666666666667,661645.25,1576.3272610017111,534505.9093555504,1070.5,239383.33333333334,108.86666666666666,1.9577300326950022,2.7639570424006124,1,0.28752634299574537,0.2248805786283007,0.3847235071820052,0.26715186442393946,5000,1438,1124,1924,1336
10001478,The City University,EC1V 0HB,E09000019,Islington,E02000575,E01002723,London,E30000234,London,2021,1981.6666666666667,1863.0833333333333,679635.6666666666,1568.8030451051006,550831.4824954086,1084.1666666666667,257885.25,111.60833333333333,1.8278247501921598,2.6354189185564767,0.9754349286940939,0.3040790580319596,0.21892783731675844,0.3865686991183484,0.25923400308031364,4877,1520,1095,1933,1296
10001478,The City University,EC1V 0HB,E09000019,Islington,E02000575,E01002723,London,E30000234,London,2022,2011.1666666666667,1883.5,693094.75,1606.8347891604728,580102.3136637843,1129.25,281827.6666666667,120.45,1.7809755737583943,2.459285698234027,0.9038328490383284,0.29961879506090994,0.21467651669077953,0.37741910768314646,0.2461535609608156,4519,1498,1073,1887,1231
10001478,The City University,EC1V 0HB,E09000019,Islington,E02000575,E01002723,London,E30000234,London,2023,2218.75,2074,694025.75,1725.429753147907,575455.5971520763,1210.4166666666667,282333.5,128.63333333333333,1.8330464716006885,2.458177120320472,0.8463332469551698,0.2715868544600939,0.2143885391380171,0.3514777412483836,0.2481412135647576,4232,1358,1072,1757,1241
10001478,The City University,EC1V 0HB,E09000019,Islington,E02000575,E01002723,London,E30000234,London,2024,2524.6666666666665,2361.25,710063.0833333334,1895.3550494215003,568783.0724192684,1316.0833333333333,282734.5,132.84166666666667,1.9183182422592289,2.5114129451246074,0.819521987328273,0.2386783733826248,0.20954640532525454,0.3199665163022004,0.251052215078388,4098,1193,1048,1600,1255
10001478,The City University,EC1V 0HB,E09000019,Islington,E02000575,E01002723,London,E30000234,London,2025,2701.1666666666665,2531.8333333333335,700373.9166666666,2033.7823346869973,571015.9595927711,1399.8333333333333,289432.0833333333,138,1.9296344802952732,2.4198212879532766,0.7888888888888889,0.2230826186215833,0.21244532831093677,0.2981883272245632,0.25007050649124485,3944,1115,1062,1491,1250
10001478,The City University,EC1V 0HB,E09000019,Islington,E02000575,E01002723,London,E30000234,London,2026,2769.6,2600.2,678658,2067.168730365489,553679.0494432966,1433.4,290340.25,140.82,1.932189200502302,2.3374575175160865,0.7730909435212802,0.2175705276333526,0.21924322216295491,0.2933723519569484,0.2579007646641547,3865,1088,1096,1467,1290
10001653,The Conservatoire for Dance and Drama,WC1H 9JJ,E09000007,Camden,E02007115,E01000943,London,E30000234,London,2020,2163.5833333333335,2005.6666666666667,825589.6666666666,1576.3272610017111,534505.9093555504,1070.5,239383.33333333334,108.86666666666666,2.021096061030671,3.4488184919585043,1,0.27851172822863307,0.1802241145621574,0.3847235071820052,0.26715186442393946,5000,1393,901,1924,1336
10001653,The Conservatoire for Dance and Drama,WC1H 9JJ,E09000007,Camden,E02007115,E01000943,London,E30000234,London,2021,2065.1666666666665,1913,830728.5833333334,1568.8030451051006,550831.4824954086,1084.1666666666667,257885.25,111.60833333333333,1.9048424289008452,3.2213109642111495,0.9754349286940939,0.29178435961585025,0.17910924175695972,0.3865686991183484,0.25923400308031364,4877,1459,896,1933,1296
10001653,The Conservatoire for Dance and Drama,WC1H 9JJ,E09000007,Camden,E02007115,E01000943,London,E30000234,London,2022,2142.5,1981.75,855400.5,1606.8347891604728,580102.3136637843,1129.25,281827.6666666667,120.45,1.897276953730352,3.035189944682507,0.9038328490383284,0.28125243096071567,0.17394327764207135,0.37741910768314646,0.2461535609608156,4519,1406,870,1887,1231
10001653,The Conservatoire for Dance and Drama,WC1H 9JJ,E09000007,Camden,E02007115,E01000943,London,E30000234,London,2023,2377.25,2195.6666666666665,846942.75,1725.429753147907,575455.5971520763,1210.4166666666667,282333.5,128.63333333333333,1.9639931153184165,2.9997954546662013,0.8463332469551698,0.2534791600939461,0.17568031211869592,0.3514777412483836,0.2481412135647576,4232,1267,878,1757,1241
10001653,The Conservatoire for Dance and Drama,WC1H 9JJ,E09000007,Camden,E02007115,E01000943,London,E30000234,London,2024,2549.6666666666665,2355.1666666666665,844610.9166666666,1895.3550494215003,568783.0724192684,1316.0833333333333,282734.5,132.84166666666667,1.9373139998733615,2.987293438426038,0.819521987328273,0.23633808340959606,0.17616533687947636,0.3199665163022004,0.251052215078388,4098,1182,881,1600,1255
10001653,The Conservatoire for Dance and Drama,WC1H 9JJ,E09000007,Camden,E02007115,E01000943,London,E30000234,London,2025,2797.5833333333335,2592.25,863493,2033.7823346869973,571015.9595927711,1399.8333333333333,289432.0833333333,138,1.9985117275866178,2.9834045695809466,0.7888888888888889,0.21539423907539246,0.17231311274864608,0.2981883272245632,0.25007050649124485,3944,1077,862,1491,1250
10001653,The Conservatoire for Dance and Drama,WC1H 9JJ,E09000007,Camden,E02007115,E01000943,London,E30000234,London,2026,2675,2483,793649.25,2067.168730365489,553679.0494432966,1433.4,290340.25,140.82,1.8661922701269706,2.7335143852772736,0.7730909435212802,0.2252647975077882,0.18747723464322136,0.2933723519569484,0.2579007646641547,3865,1126,937,1467,1290
10001726,Coventry University,CV1 5FB,E08000026,Coventry,E02001985,E01034741,West Midlands,E30000195,Coventry,2020,754.3333333333334,675.3333333333334,183509.91666666666,732.2998333333334,196052.18325,1070.5,239383.33333333334,108.86666666666666,0.7046551455706057,0.7665943744343103,1,0.7988289880689351,0.8108072270390474,0.8281445996767477,0.7283481768109741,5000,3994,4054,4141,3642
10001726,Coventry University,CV1 5FB,E08000026,Coventry,E02001985,E01034741,West Midlands,E30000195,Coventry,2021,779.75,696.9166666666666,196486.5,754.0782083333334,210003.0289166667,1084.1666666666667,257885.25,111.60833333333333,0.7192159877017679,0.7619144561389223,0.9754349286940939,0.7727904242812867,0.7572589804727891,0.8042271287212515,0.6799628127583438,4877,3864,3786,4021,3400
10001726,Coventry University,CV1 5FB,E08000026,Coventry,E02001985,E01034741,West Midlands,E30000195,Coventry,2022,811.1666666666666,722.75,213697.58333333334,783.4528333333333,229420.60795833333,1129.25,281827.6666666667,120.45,0.7183233709689322,0.7582562275054614,0.9038328490383284,0.7428600780768442,0.6962697675180385,0.7740735964141416,0.6224124829094793,4519,3714,3481,3870,3112
10001726,Coventry University,CV1 5FB,E08000026,Coventry,E02001985,E01034741,West Midlands,E30000195,Coventry,2023,866.9166666666666,770.5,214165.58333333334,829.688,232067.644875,1210.4166666666667,282333.5,128.63333333333333,0.7162134251290877,0.7585553373345116,0.8463332469551698,0.6950879553974816,0.6947482613725283,0.730937596203853,0.6153130493777477,4232,3475,3474,3655,3077
10001726,Coventry University,CV1 5FB,E08000026,Coventry,E02001985,E01034741,West Midlands,E30000195,Coventry,2024,952.1666666666666,847.4166666666666,215782,907.7494583333332,231832.26695833335,1316.0833333333333,282734.5,132.84166666666667,0.7234850883302729,0.763196567804778,0.819521987328273,0.632854892350779,0.6895439224155243,0.6680809850689977,0.6159377730435279,4098,3164,3448,3340,3080
10001726,Coventry University,CV1 5FB,E08000026,Coventry,E02001985,E01034741,West Midlands,E30000195,Coventry,2025,998.0833333333334,892,219913.41666666666,972.1362083333333,237411.15958333333,1399.8333333333333,289432.0833333333,138,0.7130015478033099,0.7598100878588385,0.7888888888888889,0.603740502630041,0.67658976392603,0.6238324908799593,0.6014639348906702,3944,3019,3383,3119,3007
10001726,Coventry University,CV1 5FB,E08000026,Coventry,E02001985,E01034741,West Midlands,E30000195,Coventry,2026,1018.6,911.8,220508,1001.3526999999999,238693.72425,1433.4,290340.25,140.82,0.7106181107855448,0.7594813326777806,0.7730909435212802,0.5915799463315662,0.6747653902201582,0.605630915379948,0.5982321096988309,3865,2958,3374,3028,2991
10001883,De Montfort University,LE1 9BH,E06000016,Leicester,E02006851,E01032868,East Midlands,E30000230,Leicester,2020,715.6666666666666,623.3333333333334,182732.25,691.1510109289617,214674.51295081968,1070.5,239383.33333333334,108.86666666666666,0.6685349525144013,0.7633457494952308,1,0.8419888216115511,0.8142578371725114,0.8774495627287955,0.6651662941592958,5000,4210,4071,4387,3326
10001883,De Montfort University,LE1 9BH,E06000016,Leicester,E02006851,E01032868,East Midlands,E30000230,Leicester,2021,715.1666666666666,622.5,200304.91666666666,700.9777322404373,230707.88401639345,1084.1666666666667,257885.25,111.60833333333333,0.6596464258262874,0.7767211062542998,0.9754349286940939,0.8425774877650898,0.7428233372537452,0.8651489547048384,0.6189396207188218,4877,4213,3714,4326,3095
10001883,De Montfort University,LE1 9BH,E06000016,Leicester,E02006851,E01032868,East Midlands,E30000230,Leicester,2022,747.6666666666666,649.0833333333334,220662.75,730.7572677595628,253683.14016393444,1129.25,281827.6666666667,120.45,0.6620913585713231,0.7829705032508045,0.9038328490383284,0.8059518502006242,0.6742921796572673,0.8298927415097834,0.5628842742078657,4519,4030,3371,4149,2814
10001883,De Montfort University,LE1 9BH,E06000016,Leicester,E02006851,E01032868,East Midlands,E30000230,Leicester,2023,827.9166666666666,716.25,226774.66666666666,784.1460928961749,258810.94636612022,1210.4166666666667,282333.5,128.63333333333333,0.6839931153184164,0.8032155825173657,0.8463332469551698,0.7278309008555612,0.6561189962429665,0.7733892418940862,0.551731880876276,4232,3639,3281,3867,2759
10001883,De Montfort University,LE1 9BH,E06000016,Leicester,E02006851,E01032868,East Midlands,E30000230,Leicester,2024,926.0833333333334,803.25,226098.83333333334,868.6682240437159,257040.32344262296,1316.0833333333333,282734.5,132.84166666666667,0.7036661812195277,0.7996860423235698,0.819521987328273,0.6506793845046343,0.6580802053379311,0.698137833908683,0.5555324873446298,4098,3253,3290,3491,2778
10001883,De Montfort University,LE1 9BH,E06000016,Leicester,E02006851,E01032868,East Midlands,E30000230,Leicester,2025,999.1666666666666,870.6666666666666,229967,937.3382513661202,263759.14961748634,1399.8333333333333,289432.0833333333,138,0.7137754494582689,0.7945456403848341,0.7888888888888889,0.6030859049207674,0.647010947947604,0.6469917891810282,0.5413812200905038,3944,3015,3235,3235,2707
